product_code,user_id,zone_code,score_skinbiosense,session_id,mesure
100218,WB_1_00051,1,1,2,"0,31"
100218,WB_1_00051,1,1,3,"0,31"
100218,WB_1_00051,1,1,4,"0,32"
100218,WB_1_00051,1,2,1,"0,10"
100218,WB_1_00051,1,2,2,"0,11"
100218,WB_1_00051,1,2,3,"0,11"
100218,WB_1_00051,1,2,4,"0,10"
100218,WB_1_00051,1,3,1,"0,005"
100218,WB_1_00051,1,3,2,"0,005"
100218,WB_1_00051,1,3,3,"0,005"
100218,WB_1_00051,1,3,4,"0,005"
100218,WB_1_00052,2,1,1,"0,40"
100218,WB_1_00052,2,1,2,"0,38"
100218,WB_1_00052,2,1,3,"0,26"
100218,WB_1_00052,2,1,4,"0,20"
100218,WB_1_00052,2,2,1,"0,16"
100218,WB_1_00052,2,2,2,"0,18"
100218,WB_1_00052,2,2,3,"0,07"
100218,WB_1_00052,2,2,4,"0,09"
100218,WB_1_00052,2,3,1,"0,020"
100218,WB_1_00052,2,3,2,"0,017"
100218,WB_1_00052,2,3,3,"0,020"
100218,WB_1_00052,2,3,4,"0,014"
100218,WB_1_00052,1,1,1,"0,31"
100218,WB_1_00052,1,1,2,"0,30"
100218,WB_1_00052,1,1,3,"0,29"
100218,WB_1_00052,1,1,4,"0,28"
100218,WB_1_00052,1,2,1,"0,12"
100218,WB_1_00052,1,2,2,"0,11"
100218,WB_1_00052,1,2,3,"0,12"
100218,WB_1_00052,1,2,4,"0,13"
100218,WB_1_00052,1,3,1,"0,014"
100218,WB_1_00052,1,3,2,"0,017"
100218,WB_1_00052,1,3,3,"0,016"
100218,WB_1_00052,1,3,4,"0,006"
100218,WB_1_00053,2,1,1,"0,31"
100218,WB_1_00053,2,1,2,"0,11"
100218,WB_1_00053,2,1,3,"0,40"
100218,WB_1_00053,2,1,4,"0,14"
100218,WB_1_00053,2,2,1,"0,11"
100218,WB_1_00053,2,2,2,"0,04"
100218,WB_1_00053,2,2,3,"0,16"
100218,WB_1_00053,2,2,4,"0,07"
100218,WB_1_00053,2,3,1,"0,002"
100218,WB_1_00053,2,3,2,"0,002"
100218,WB_1_00053,2,3,3,"0,002"
100218,WB_1_00053,2,3,4,"0,002"
100218,WB_1_00053,1,1,1,"0,23"
100218,WB_1_00053,1,1,2,"0,24"
100218,WB_1_00053,1,1,3,"0,25"
100218,WB_1_00053,1,1,4,"0,26"
100218,WB_1_00053,1,2,1,"0,10"
100218,WB_1_00053,1,2,2,"0,09"
100218,WB_1_00053,1,2,3,"0,09"
100218,WB_1_00053,1,2,4,"0,10"
100218,WB_1_00053,1,3,1,"0,002"
100218,WB_1_00053,1,3,2,"0,002"
100218,WB_1_00053,1,3,3,"0,002"
100218,WB_1_00053,1,3,4,"0,002"
100218,WB_1_00054,2,1,1,"0,32"
100218,WB_1_00054,2,1,2,"0,40"
100218,WB_1_00054,2,1,3,"0,17"
100218,WB_1_00054,2,1,4,"0,21"
100218,WB_1_00054,2,2,1,"0,08"
100218,WB_1_00054,2,2,2,"0,16"
100218,WB_1_00054,2,2,3,"0,07"
100218,WB_1_00054,2,2,4,"0,07"
100218,WB_1_00054,2,3,1,"0,014"
100218,WB_1_00054,2,3,2,"0,016"
100218,WB_1_00054,2,3,3,"0,020"
100218,WB_1_00054,2,3,4,"0,025"
100218,WB_1_00054,1,1,1,"0,25"
100218,WB_1_00054,1,1,2,"0,24"
100218,WB_1_00054,1,1,3,"0,27"
100218,WB_1_00054,1,1,4,"0,24"
100218,WB_1_00054,1,2,1,"0,11"
100218,WB_1_00054,1,2,2,"0,10"
100218,WB_1_00054,1,2,3,"0,10"
100218,WB_1_00054,1,2,4,"0,10"
100218,WB_1_00054,1,3,1,"0,018"
100218,WB_1_00054,1,3,2,"0,017"
100218,WB_1_00054,1,3,3,"0,015"
100218,WB_1_00054,1,3,4,"0,006"
100218,WB_1_00055,2,1,1,"0,42"
100218,WB_1_00055,2,1,2,"0,16"
100218,WB_1_00055,2,1,3,"0,42"
100218,WB_1_00055,2,1,4,"0,34"
100218,WB_1_00055,2,2,1,"0,15"
100218,WB_1_00055,2,2,2,"0,04"
100218,WB_1_00055,2,2,3,"0,11"
100218,WB_1_00055,2,2,4,"0,13"
100218,WB_1_00055,2,3,1,"0,011"
100218,WB_1_00055,2,3,2,"0,011"
100218,WB_1_00055,2,3,3,"0,013"
100218,WB_1_00055,2,3,4,"0,011"
100218,WB_1_00055,1,1,1,"0,27"
100218,WB_1_00055,1,1,2,"0,30"
100218,WB_1_00055,1,1,3,"0,32"
100218,WB_1_00055,1,1,4,"0,34"
100218,WB_1_00055,1,2,1,"0,12"
100218,WB_1_00055,1,2,2,"0,10"
100218,WB_1_00055,1,2,3,"0,11"
100218,WB_1_00055,1,2,4,"0,12"
100218,WB_1_00055,1,3,1,"0,012"
100218,WB_1_00055,1,3,2,"0,011"
100218,WB_1_00055,1,3,3,"0,012"
100218,WB_1_00055,1,3,4,"0,010"
100218,WB_1_00056,2,1,1,"0,22"
100218,WB_1_00056,2,1,2,"0,17"
100218,WB_1_00056,2,1,3,"0,11"
100218,WB_1_00056,2,1,4,"0,28"
100218,WB_1_00056,2,2,1,"0,07"
100218,WB_1_00056,2,2,2,"0,05"
100218,WB_1_00056,2,2,3,"0,04"
100218,WB_1_00056,2,2,4,"0,09"
100218,WB_1_00056,2,3,1,"0,015"
100218,WB_1_00056,2,3,2,"0,012"
100218,WB_1_00056,2,3,3,"0,012"
100218,WB_1_00056,2,3,4,"0,011"
100218,WB_1_00056,1,1,1,"0,18"
100218,WB_1_00056,1,1,2,"0,19"
100218,WB_1_00056,1,1,3,"0,17"
100218,WB_1_00056,1,1,4,"0,15"
100218,WB_1_00056,1,2,1,"0,06"
100218,WB_1_00056,1,2,2,"0,06"
100218,WB_1_00056,1,2,3,"0,06"
100218,WB_1_00056,1,2,4,"0,06"
100218,WB_1_00056,1,3,1,"0,011"
100218,WB_1_00056,1,3,2,"0,014"
100218,WB_1_00056,1,3,3,"0,014"
100218,WB_1_00056,1,3,4,"0,005"
100218,WB_1_00057,2,1,1,"0,40"
100218,WB_1_00057,2,1,2,"0,28"
100218,WB_1_00057,2,1,3,"0,30"
100218,WB_1_00057,2,1,4,"0,42"
100218,WB_1_00057,2,2,1,"0,20"
100218,WB_1_00057,2,2,2,"0,10"
100218,WB_1_00057,2,2,3,"0,15"
100218,WB_1_00057,2,2,4,"0,11"
100218,WB_1_00057,2,3,1,"0,004"
100218,WB_1_00057,2,3,2,"0,005"
100218,WB_1_00057,2,3,3,"0,004"
100218,WB_1_00057,2,3,4,"0,003"
100218,WB_1_00057,1,1,1,"0,30"
100218,WB_1_00057,1,1,2,"0,33"
100218,WB_1_00057,1,1,3,"0,34"
100218,WB_1_00057,1,1,4,"0,34"
100218,WB_1_00057,1,2,1,"0,14"
100218,WB_1_00057,1,2,2,"0,14"
100218,WB_1_00057,1,2,3,"0,15"
100218,WB_1_00057,1,2,4,"0,15"
100218,WB_1_00057,1,3,1,"0,004"
100218,WB_1_00057,1,3,2,"0,004"
100218,WB_1_00057,1,3,3,"0,004"
100218,WB_1_00057,1,3,4,"0,004"
100218,WB_1_00058,2,1,1,"0,21"
100218,WB_1_00058,2,1,2,"0,28"
100218,WB_1_00058,2,1,3,"0,24"
100218,WB_1_00058,2,1,4,"0,10"
100218,WB_1_00058,2,2,1,"0,10"
100218,WB_1_00058,2,2,2,"0,11"
100218,WB_1_00058,2,2,3,"0,11"
100218,WB_1_00058,2,2,4,"0,03"
100218,WB_1_00058,2,3,1,"0,004"
100218,WB_1_00058,2,3,2,"0,003"
100218,WB_1_00058,2,3,3,"0,003"
100218,WB_1_00058,2,3,4,"0,003"
100218,WB_1_00058,1,1,1,"0,17"
100218,WB_1_00058,1,1,2,"0,16"
100218,WB_1_00058,1,1,3,"0,16"
100218,WB_1_00058,1,1,4,"0,16"
100218,WB_1_00058,1,2,1,"0,08"
100218,WB_1_00058,1,2,2,"0,09"
100218,WB_1_00058,1,2,3,"0,10"
100218,WB_1_00058,1,2,4,"0,08"
100218,WB_1_00058,1,3,1,"0,003"
100218,WB_1_00058,1,3,2,"0,003"
100218,WB_1_00058,1,3,3,"0,003"
100218,WB_1_00058,1,3,4,"0,003"
100218,WB_1_00059,2,1,1,"0,40"
100218,WB_1_00059,2,1,2,"0,15"
100218,WB_1_00059,2,1,3,"0,13"
100218,WB_1_00059,2,1,4,"0,31"
100218,WB_1_00059,2,2,1,"0,17"
100218,WB_1_00059,2,2,2,"0,08"
100218,WB_1_00059,2,2,3,"0,04"
100218,WB_1_00059,2,2,4,"0,12"
100218,WB_1_00059,2,3,1,"0,014"
100218,WB_1_00059,2,3,2,"0,018"
100218,WB_1_00059,2,3,3,"0,022"
100218,WB_1_00059,2,3,4,"0,019"
100218,WB_1_00059,1,1,1,"0,20"
100218,WB_1_00059,1,1,2,"0,18"
100218,WB_1_00059,1,1,3,"0,17"
100218,WB_1_00059,1,1,4,"0,17"
100218,WB_1_00059,1,2,1,"0,10"
100218,WB_1_00059,1,2,2,"0,11"
100218,WB_1_00059,1,2,3,"0,10"
100218,WB_1_00059,1,2,4,"0,09"
100218,WB_1_00059,1,3,1,"0,014"
100218,WB_1_00059,1,3,2,"0,018"
100218,WB_1_00059,1,3,3,"0,018"
100218,WB_1_00059,1,3,4,"0,011"
100218,WB_1_00060,2,1,1,"0,19"
100218,WB_1_00060,2,1,2,"0,36"
100218,WB_1_00060,2,1,3,"0,30"
100218,WB_1_00060,2,1,4,"0,26"
100218,WB_1_00060,2,2,1,"0,05"
100218,WB_1_00060,2,2,2,"0,13"
100218,WB_1_00060,2,2,3,"0,12"
100218,WB_1_00060,2,2,4,"0,09"
100218,WB_1_00060,2,3,1,"0,001"
100218,WB_1_00060,2,3,2,"0,001"
100218,WB_1_00060,2,3,3,"0,001"
100218,WB_1_00060,2,3,4,"0,001"
100218,WB_1_00060,1,1,1,"0,22"
100218,WB_1_00060,1,1,2,"0,22"
100218,WB_1_00060,1,1,3,"0,20"
100218,WB_1_00060,1,1,4,"0,20"
100218,WB_1_00060,1,2,1,"0,10"
100218,WB_1_00060,1,2,2,"0,10"
100218,WB_1_00060,1,2,3,"0,09"
100218,WB_1_00060,1,2,4,"0,10"
100218,WB_1_00060,1,3,1,"0,001"
100218,WB_1_00060,1,3,2,"0,001"
100218,WB_1_00060,1,3,3,"0,001"
100218,WB_1_00060,1,3,4,"0,001"
100218,WB_1_00061,2,1,1,"0,16"
100218,WB_1_00061,2,1,2,"0,31"
100218,WB_1_00061,2,1,3,"0,10"
100218,WB_1_00061,2,1,4,"0,14"
100218,WB_1_00061,2,2,1,"0,04"
100218,WB_1_00061,2,2,2,"0,15"
100218,WB_1_00061,2,2,3,"0,03"
100218,WB_1_00061,2,2,4,"0,04"
100218,WB_1_00061,2,3,1,"0,002"
100218,WB_1_00061,2,3,2,"0,002"
100218,WB_1_00061,2,3,3,"0,002"
100218,WB_1_00061,2,3,4,"0,002"
100218,WB_1_00061,1,1,1,"0,17"
100218,WB_1_00061,1,1,2,"0,19"
100218,WB_1_00061,1,1,3,"0,17"
100218,WB_1_00061,1,1,4,"0,17"
100218,WB_1_00061,1,2,1,"0,06"
100218,WB_1_00061,1,2,2,"0,07"
100218,WB_1_00061,1,2,3,"0,07"
100218,WB_1_00061,1,2,4,"0,06"
100218,WB_1_00061,1,3,1,"0,002"
100218,WB_1_00061,1,3,2,"0,002"
100218,WB_1_00061,1,3,3,"0,002"
100218,WB_1_00061,1,3,4,"0,002"
100218,WB_1_00062,2,1,1,"0,44"
100218,WB_1_00062,2,1,2,"0,38"
100218,WB_1_00062,2,1,3,"0,29"
100218,WB_1_00062,2,1,4,"0,32"
100218,WB_1_00062,2,2,1,"0,11"
100218,WB_1_00062,2,2,2,"0,11"
100218,WB_1_00062,2,2,3,"0,14"
100218,WB_1_00062,2,2,4,"0,12"
100218,WB_1_00062,2,3,1,"0,680"
100218,WB_1_00062,2,3,2,"0,610"
100218,WB_1_00062,2,3,3,"0,607"
100218,WB_1_00062,2,3,4,"0,524"
100218,WB_1_00062,1,1,1,"0,31"
100218,WB_1_00062,1,1,2,"0,34"
100218,WB_1_00062,1,1,3,"0,36"
100218,WB_1_00062,1,1,4,"0,36"
100218,WB_1_00062,1,2,1,"0,11"
100218,WB_1_00062,1,2,2,"0,11"
100218,WB_1_00062,1,2,3,"0,12"
100218,WB_1_00062,1,2,4,"0,12"
100218,WB_1_00062,1,3,1,"0,011"
100218,WB_1_00062,1,3,2,"0,010"
100218,WB_1_00062,1,3,3,"0,010"
100218,WB_1_00062,1,3,4,"0,011"
100218,WB_1_00063,2,1,1,"0,50"
100218,WB_1_00063,2,1,2,"0,44"
100218,WB_1_00063,2,1,3,"0,38"
100218,WB_1_00063,2,1,4,"0,58"
100218,WB_1_00063,2,2,1,"0,24"
100218,WB_1_00063,2,2,2,"0,14"
100218,WB_1_00063,2,2,3,"0,11"
100218,WB_1_00063,2,2,4,"0,28"
100218,WB_1_00063,2,3,1,"0,003"
100218,WB_1_00063,2,3,2,"0,002"
100218,WB_1_00063,2,3,3,"0,002"
100218,WB_1_00063,2,3,4,"0,002"
100218,WB_1_00063,1,1,1,"0,42"
100218,WB_1_00063,1,1,2,"0,43"
100218,WB_1_00063,1,1,3,"0,44"
100218,WB_1_00063,1,1,4,"0,43"
100218,WB_1_00063,1,2,1,"0,19"
100218,WB_1_00063,1,2,2,"0,18"
100218,WB_1_00063,1,2,3,"0,19"
100218,WB_1_00063,1,2,4,"0,18"
100218,WB_1_00063,1,3,1,"0,002"
100218,WB_1_00063,1,3,2,"0,002"
100218,WB_1_00063,1,3,3,"0,003"
100218,WB_1_00063,1,3,4,"0,002"
100218,WB_1_00064,2,1,1,"0,32"
100218,WB_1_00064,2,1,2,"0,53"
100218,WB_1_00064,2,1,3,"0,21"
100218,WB_1_00064,2,1,4,"0,30"
100218,WB_1_00064,2,2,1,"0,09"
100218,WB_1_00064,2,2,2,"0,24"
100218,WB_1_00064,2,2,3,"0,10"
100218,WB_1_00064,2,2,4,"0,15"
100218,WB_1_00064,2,3,1,"0,011"
100218,WB_1_00064,2,3,2,"0,010"
100218,WB_1_00064,2,3,3,"0,012"
100218,WB_1_00064,2,3,4,"0,008"
100218,WB_1_00064,1,1,1,"0,30"
100218,WB_1_00064,1,1,2,"0,32"
100218,WB_1_00064,1,1,3,"0,29"
100218,WB_1_00064,1,1,4,"0,27"
100218,WB_1_00064,1,2,1,"0,14"
100218,WB_1_00064,1,2,2,"0,15"
100218,WB_1_00064,1,2,3,"0,15"
100218,WB_1_00064,1,2,4,"0,16"
100218,WB_1_00064,1,3,1,"0,008"
100218,WB_1_00064,1,3,2,"0,011"
100218,WB_1_00064,1,3,3,"0,011"
100218,WB_1_00064,1,3,4,"0,005"
100218,WB_1_00065,2,1,1,"0,12"
100218,WB_1_00065,2,1,2,"0,34"
100218,WB_1_00065,2,1,3,"0,46"
100218,WB_1_00065,2,1,4,"0,20"
100218,WB_1_00065,2,2,1,"0,04"
100218,WB_1_00065,2,2,2,"0,09"
100218,WB_1_00065,2,2,3,"0,18"
100218,WB_1_00065,2,2,4,"0,08"
100218,WB_1_00065,2,3,1,"0,001"
100218,WB_1_00065,2,3,2,"0,001"
100218,WB_1_00065,2,3,3,"0,001"
100218,WB_1_00065,2,3,4,"0,001"
100218,WB_1_00065,1,1,1,"0,27"
100218,WB_1_00065,1,1,2,"0,27"
100218,WB_1_00065,1,1,3,"0,29"
100218,WB_1_00065,1,1,4,"0,27"
100218,WB_1_00065,1,2,1,"0,09"
100218,WB_1_00065,1,2,2,"0,11"
100218,WB_1_00065,1,2,3,"0,10"
100218,WB_1_00065,1,2,4,"0,11"
100218,WB_1_00065,1,3,1,"0,001"
100218,WB_1_00065,1,3,2,"0,001"
100218,WB_1_00065,1,3,3,"0,001"
100218,WB_1_00065,1,3,4,"0,001"
100218,WB_1_00066,2,1,1,"0,23"
100218,WB_1_00066,2,1,2,"0,27"
100218,WB_1_00066,2,1,3,"0,44"
100218,WB_1_00066,2,1,4,"0,43"
100218,WB_1_00066,2,2,1,"0,08"
100218,WB_1_00066,2,2,2,"0,14"
100218,WB_1_00066,2,2,3,"0,21"
100218,WB_1_00066,2,2,4,"0,18"
100218,WB_1_00066,2,3,1,"0,005"
100218,WB_1_00066,2,3,2,"0,005"
100218,WB_1_00066,2,3,3,"0,006"
100218,WB_1_00066,2,3,4,"0,006"
100218,WB_1_00066,1,1,1,"0,33"
100218,WB_1_00066,1,1,2,"0,32"
100218,WB_1_00066,1,1,3,"0,31"
100218,WB_1_00066,1,1,4,"0,31"
100218,WB_1_00066,1,2,1,"0,14"
100218,WB_1_00066,1,2,2,"0,17"
100218,WB_1_00066,1,2,3,"0,16"
100218,WB_1_00066,1,2,4,"0,15"
100218,WB_1_00066,1,3,1,"0,005"
100218,WB_1_00066,1,3,2,"0,006"
100218,WB_1_00066,1,3,3,"0,005"
100218,WB_1_00066,1,3,4,"0,005"
100218,WB_1_00067,2,1,1,"0,42"
100218,WB_1_00067,2,1,2,"0,24"
100218,WB_1_00067,2,1,3,"0,20"
100218,WB_1_00067,2,1,4,"0,40"
100218,WB_1_00067,2,2,1,"0,11"
100218,WB_1_00067,2,2,2,"0,12"
100218,WB_1_00067,2,2,3,"0,08"
100218,WB_1_00067,2,2,4,"0,19"
100218,WB_1_00067,2,3,1,"0,005"
100218,WB_1_00067,2,3,2,"0,006"
100218,WB_1_00067,2,3,3,"0,007"
100218,WB_1_00067,2,3,4,"0,006"
100218,WB_1_00067,1,1,1,"0,29"
100218,WB_1_00067,1,1,2,"0,29"
100218,WB_1_00067,1,1,3,"0,32"
100218,WB_1_00067,1,1,4,"0,34"
100218,WB_1_00067,1,2,1,"0,12"
100218,WB_1_00067,1,2,2,"0,13"
100218,WB_1_00067,1,2,3,"0,14"
100218,WB_1_00067,1,2,4,"0,14"
100218,WB_1_00067,1,3,1,"0,007"
100218,WB_1_00067,1,3,2,"0,006"
100218,WB_1_00067,1,3,3,"0,006"
100218,WB_1_00067,1,3,4,"0,006"
100218,WB_1_00068,2,1,1,"0,16"
100218,WB_1_00068,2,1,2,"0,43"
100218,WB_1_00068,2,1,3,"0,21"
100218,WB_1_00068,2,1,4,"0,46"
100218,WB_1_00068,2,2,1,"0,06"
100218,WB_1_00068,2,2,2,"0,13"
100218,WB_1_00068,2,2,3,"0,07"
100218,WB_1_00068,2,2,4,"0,23"
100218,WB_1_00068,2,3,1,"0,020"
100218,WB_1_00068,2,3,2,"0,024"
100218,WB_1_00068,2,3,3,"0,024"
100218,WB_1_00068,2,3,4,"0,027"
100218,WB_1_00068,1,1,1,"0,26"
100218,WB_1_00068,1,1,2,"0,25"
100218,WB_1_00068,1,1,3,"0,24"
100218,WB_1_00068,1,1,4,"0,22"
100218,WB_1_00068,1,2,1,"0,12"
100218,WB_1_00068,1,2,2,"0,12"
100218,WB_1_00068,1,2,3,"0,11"
100218,WB_1_00068,1,2,4,"0,11"
100218,WB_1_00068,1,3,1,"0,024"
100218,WB_1_00068,1,3,2,"0,024"
100218,WB_1_00068,1,3,3,"0,022"
100218,WB_1_00068,1,3,4,"0,026"
100218,WB_1_00069,2,1,1,"0,40"
100218,WB_1_00069,2,1,2,"0,40"
100218,WB_1_00069,2,1,3,"0,30"
100218,WB_1_00069,2,1,4,"0,18"
100218,WB_1_00069,2,2,1,"0,11"
100218,WB_1_00069,2,2,2,"0,17"
100218,WB_1_00069,2,2,3,"0,11"
100218,WB_1_00069,2,2,4,"0,08"
100218,WB_1_00069,2,3,1,"0,007"
100218,WB_1_00069,2,3,2,"0,007"
100218,WB_1_00069,2,3,3,"0,008"
100218,WB_1_00069,2,3,4,"0,008"
100218,WB_1_00069,1,1,1,"0,29"
100218,WB_1_00069,1,1,2,"0,26"
100218,WB_1_00069,1,1,3,"0,24"
100218,WB_1_00069,1,1,4,"0,23"
100218,WB_1_00069,1,2,1,"0,13"
100218,WB_1_00069,1,2,2,"0,12"
100218,WB_1_00069,1,2,3,"0,12"
100218,WB_1_00069,1,2,4,"0,13"
100218,WB_1_00069,1,3,1,"0,006"
100218,WB_1_00069,1,3,2,"0,008"
100218,WB_1_00069,1,3,3,"0,008"
100218,WB_1_00069,1,3,4,"0,006"
100218,WB_1_00070,2,1,1,"0,48"
100218,WB_1_00070,2,1,2,"0,40"
100218,WB_1_00070,2,1,3,"0,32"
100218,WB_1_00070,2,1,4,"0,16"
100218,WB_1_00070,2,2,1,"0,23"
100218,WB_1_00070,2,2,2,"0,18"
100218,WB_1_00070,2,2,3,"0,12"
100218,WB_1_00070,2,2,4,"0,06"
100218,WB_1_00070,2,3,1,"0,005"
100218,WB_1_00070,2,3,2,"0,006"
100218,WB_1_00070,2,3,3,"0,005"
100218,WB_1_00070,2,3,4,"0,005"
100218,WB_1_00070,1,1,1,"0,32"
100218,WB_1_00070,1,1,2,"0,29"
100218,WB_1_00070,1,1,3,"0,30"
100218,WB_1_00070,1,1,4,"0,31"
100218,WB_1_00070,1,2,1,"0,16"
100218,WB_1_00070,1,2,2,"0,16"
100218,WB_1_00070,1,2,3,"0,15"
100218,WB_1_00070,1,2,4,"0,15"
100218,WB_1_00070,1,3,1,"0,005"
100218,WB_1_00070,1,3,2,"0,005"
100218,WB_1_00070,1,3,3,"0,005"
100218,WB_1_00070,1,3,4,"0,004"
100218,WB_1_00071,2,1,1,"0,22"
100218,WB_1_00071,2,1,2,"0,16"
100218,WB_1_00071,2,1,3,"0,43"
100218,WB_1_00071,2,1,4,"0,16"
100218,WB_1_00071,2,2,1,"0,07"
100218,WB_1_00071,2,2,2,"0,07"
100218,WB_1_00071,2,2,3,"0,18"
100218,WB_1_00071,2,2,4,"0,06"
100218,WB_1_00071,2,3,1,"0,007"
100218,WB_1_00071,2,3,2,"0,006"
100218,WB_1_00071,2,3,3,"0,005"
100218,WB_1_00071,2,3,4,"0,005"
100218,WB_1_00071,1,1,1,"0,23"
100218,WB_1_00071,1,1,2,"0,21"
100218,WB_1_00071,1,1,3,"0,22"
100218,WB_1_00071,1,1,4,"0,21"
100218,WB_1_00071,1,2,1,"0,09"
100218,WB_1_00071,1,2,2,"0,09"
100218,WB_1_00071,1,2,3,"0,09"
100218,WB_1_00071,1,2,4,"0,09"
100218,WB_1_00071,1,3,1,"0,005"
100218,WB_1_00071,1,3,2,"0,006"
100218,WB_1_00071,1,3,3,"0,006"
100218,WB_1_00071,1,3,4,"0,005"
100218,WB_1_00072,2,1,1,"0,30"
100218,WB_1_00072,2,1,2,"0,37"
100218,WB_1_00072,2,1,3,"0,40"
100218,WB_1_00072,2,1,4,"0,32"
100218,WB_1_00072,2,2,1,"0,08"
100218,WB_1_00072,2,2,2,"0,13"
100218,WB_1_00072,2,2,3,"0,11"
100218,WB_1_00072,2,2,4,"0,13"
100218,WB_1_00072,2,3,1,"0,006"
100218,WB_1_00072,2,3,2,"0,007"
100218,WB_1_00072,2,3,3,"0,010"
100218,WB_1_00072,2,3,4,"0,009"
100218,WB_1_00072,1,1,1,"0,31"
100218,WB_1_00072,1,1,2,"0,32"
100218,WB_1_00072,1,1,3,"0,29"
100218,WB_1_00072,1,1,4,"0,30"
100218,WB_1_00072,1,2,1,"0,11"
100218,WB_1_00072,1,2,2,"0,11"
100218,WB_1_00072,1,2,3,"0,12"
100218,WB_1_00072,1,2,4,"0,11"
100218,WB_1_00072,1,3,1,"0,007"
100218,WB_1_00072,1,3,2,"0,008"
100218,WB_1_00072,1,3,3,"0,007"
100218,WB_1_00072,1,3,4,"0,007"
100218,WB_1_00073,2,1,1,"0,29"
100218,WB_1_00073,2,1,2,"0,11"
100218,WB_1_00073,2,1,3,"0,23"
100218,WB_1_00073,2,1,4,"0,29"
100218,WB_1_00073,2,2,1,"0,11"
100218,WB_1_00073,2,2,2,"0,04"
100218,WB_1_00073,2,2,3,"0,07"
100218,WB_1_00073,2,2,4,"0,10"
100218,WB_1_00073,2,3,1,"0,008"
100218,WB_1_00073,2,3,2,"0,007"
100218,WB_1_00073,2,3,3,"0,005"
100218,WB_1_00073,2,3,4,"0,004"
100218,WB_1_00073,1,1,1,"0,20"
100218,WB_1_00073,1,1,2,"0,18"
100218,WB_1_00073,1,1,3,"0,18"
100218,WB_1_00073,1,1,4,"0,17"
100218,WB_1_00073,1,2,1,"0,08"
100218,WB_1_00073,1,2,2,"0,08"
100218,WB_1_00073,1,2,3,"0,08"
100218,WB_1_00073,1,2,4,"0,09"
100218,WB_1_00073,1,3,1,"0,006"
100218,WB_1_00073,1,3,2,"0,006"
100218,WB_1_00073,1,3,3,"0,005"
100218,WB_1_00073,1,3,4,"0,007"
100218,WB_1_00074,2,1,1,"0,13"
100218,WB_1_00074,2,1,2,"0,23"
100218,WB_1_00074,2,1,3,"0,10"
100218,WB_1_00074,2,1,4,"0,43"
100218,WB_1_00074,2,2,1,"0,06"
100218,WB_1_00074,2,2,2,"0,11"
100218,WB_1_00074,2,2,3,"0,05"
100218,WB_1_00074,2,2,4,"0,21"
100218,WB_1_00074,2,3,1,"0,008"
100218,WB_1_00074,2,3,2,"0,007"
100218,WB_1_00074,2,3,3,"0,006"
100218,WB_1_00074,2,3,4,"0,006"
100218,WB_1_00074,1,1,1,"0,20"
100218,WB_1_00074,1,1,2,"0,22"
100218,WB_1_00074,1,1,3,"0,22"
100218,WB_1_00074,1,1,4,"0,23"
100218,WB_1_00074,1,2,1,"0,12"
100218,WB_1_00074,1,2,2,"0,10"
100218,WB_1_00074,1,2,3,"0,10"
100218,WB_1_00074,1,2,4,"0,11"
100218,WB_1_00074,1,3,1,"0,006"
100218,WB_1_00074,1,3,2,"0,007"
100218,WB_1_00074,1,3,3,"0,007"
100218,WB_1_00074,1,3,4,"0,007"
100218,WB_1_00075,2,1,1,"0,25"
100218,WB_1_00075,2,1,2,"0,08"
100218,WB_1_00075,2,1,3,"0,45"
100218,WB_1_00075,2,1,4,"0,27"
100218,WB_1_00075,2,2,1,"0,10"
100218,WB_1_00075,2,2,2,"0,02"
100218,WB_1_00075,2,2,3,"0,20"
100218,WB_1_00075,2,2,4,"0,10"
100218,WB_1_00075,2,3,1,"0,010"
100218,WB_1_00075,2,3,2,"0,013"
100218,WB_1_00075,2,3,3,"0,016"
100218,WB_1_00075,2,3,4,"0,017"
100218,WB_1_00075,1,1,1,"0,26"
100218,WB_1_00075,1,1,2,"0,26"
100218,WB_1_00075,1,1,3,"0,24"
100218,WB_1_00075,1,1,4,"0,25"
100218,WB_1_00075,1,2,1,"0,10"
100218,WB_1_00075,1,2,2,"0,11"
100218,WB_1_00075,1,2,3,"0,11"
100218,WB_1_00075,1,2,4,"0,11"
100218,WB_1_00075,1,3,1,"0,012"
100218,WB_1_00075,1,3,2,"0,014"
100218,WB_1_00075,1,3,3,"0,013"
100218,WB_1_00075,1,3,4,"0,014"
100218,WB_1_00076,2,1,1,"0,17"
100218,WB_1_00076,2,1,2,"0,37"
100218,WB_1_00076,2,1,3,"0,12"
100218,WB_1_00076,2,1,4,"0,45"
100218,WB_1_00076,2,2,1,"0,07"
100218,WB_1_00076,2,2,2,"0,19"
100218,WB_1_00076,2,2,3,"0,04"
100218,WB_1_00076,2,2,4,"0,22"
100218,WB_1_00076,2,3,1,"0,009"
100218,WB_1_00076,2,3,2,"0,011"
100218,WB_1_00076,2,3,3,"0,011"
100218,WB_1_00076,2,3,4,"0,014"
100218,WB_1_00076,1,1,1,"0,24"
100218,WB_1_00076,1,1,2,"0,23"
100218,WB_1_00076,1,1,3,"0,24"
100218,WB_1_00076,1,1,4,"0,23"
100218,WB_1_00076,1,2,1,"0,13"
100218,WB_1_00076,1,2,2,"0,13"
100218,WB_1_00076,1,2,3,"0,12"
100218,WB_1_00076,1,2,4,"0,14"
